crip_id,block_time_in_minutes,sentiment_votes_up_percentage,sentiment_votes_down_percentage,watchlist_portfolio_users,market_cap_rank,coingecko_rank,coingecko_score,developer_score,community_score,liquidity_score,public_interest_score,last_updated,asset_platform_id,public_notice
ethereum,0,60.29,39.71,1193286,2.0,2.0,78.783,97.494,72.746,95.183,0.236,2023-08-21T10:43:50.293Z,,
bridged-tether-stargate,0,,,30,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:43:13.496Z,fantom,
force-bridge-usdc,0,,,53,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:42:46.222Z,godwoken,
wrapped-solana,0,,,289,,968.0,21.65,0.0,50.719,52.431,0.104,2023-08-21T10:43:32.429Z,solana,
usd-coin,0,40.0,60.0,109734,6.0,28.0,53.898,63.076,9.747,87.41,0.033,2023-08-21T10:43:47.034Z,ethereum,
usd-coin-avalanche-bridged-usdc-e,0,,,475,,3453.0,7.981,0.0,0.0,39.897,0.033,2023-08-21T10:43:32.058Z,avalanche,
tether-pulsechain,0,,,197,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:43:13.778Z,pulsechain,
binance-peg-xrp,0,,,1647,,3268.0,9.289,0.0,12.52,32.667,0.022,2023-08-21T10:44:35.427Z,binance-smart-chain,
heco-peg-bnb,0,,,511,,2126.0,14.242,0.0,61.243,1.0,11.364,2023-08-21T10:42:40.996Z,huobi-token,
harrypotterobamapacman8inu,0,78.75,21.25,707,266.0,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:44:26.596Z,ethereum,
doge-on-pulsechain,0,,,102,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:44:32.497Z,pulsechain,
binancecoin,0,48.21,51.79,642479,4.0,5.0,65.446,73.082,61.771,73.073,11.364,2023-08-21T10:44:54.567Z,,
bridged-usd-coin-linea,0,,,10,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:44:45.727Z,linea,
usd-coin-pulsechain,0,,,92,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:44:42.135Z,pulsechain,
solana,0,56.72,43.28,553521,10.0,4.0,65.857,89.605,50.646,74.593,0.104,2023-08-21T10:45:02.565Z,,
binance-peg-dogecoin,0,,,955,,1211.0,19.673,0.0,70.111,21.239,0.01,2023-08-21T10:45:42.695Z,binance-smart-chain,
binance-coin-wormhole,0,,,910,,3820.0,5.977,0.0,9.446,19.493,0.003,2023-08-21T10:45:39.536Z,ethereum,
ethereum-wormhole,0,,,522,,3228.0,9.62,0.0,9.446,37.71,0.003,2023-08-21T10:46:44.606Z,solana,
heco-peg-xrp,0,,,116,,6576.0,0.201,0.0,0.0,1.0,0.022,2023-08-21T10:45:19.088Z,huobi-token,
cardano,0,85.98,14.02,724580,8.0,7.0,62.536,70.27,58.753,72.124,0.023,2023-08-21T10:47:08.207Z,,
staked-ether,0,28.57,71.43,13070,7.0,253.0,34.763,0.0,33.667,52.515,0.023,2023-08-21T10:47:07.215Z,ethereum,
bitcoin,10,67.07,32.93,1330973,1.0,1.0,83.151,99.241,83.341,100.011,0.073,2023-08-21T10:46:58.241Z,,
bridged-tether-linea,0,,,16,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:47:41.850Z,linea,
tether,0,70.0,30.0,283979,3.0,150.0,41.416,0.0,10.685,101.651,0.029,2023-08-21T10:45:00.328Z,ethereum,"Tether announced the ending of the support of 3 blockchains : OmniLayer, BCH-SLP and Kusama. For more details, please visit this <a href=https://tether.to/en/tether-makes-strategic-transition-to-meet-community-demands-and-foster-innovation/>page</a>."
oec-binance-coin,0,,,1255,,6810.0,0.0,0.0,0.0,0.0,0.0,2023-08-17T16:00:32.483Z,okex-chain,
sol-wormhole,0,,,281,,4011.0,5.3,0.0,9.446,16.111,0.003,2023-08-21T10:49:13.852Z,ethereum,
binance-peg-cardano,0,,,1115,,3466.0,7.891,0.0,11.591,26.698,0.023,2023-08-21T10:49:15.886Z,binance-smart-chain,
dogecoin,1,54.17,45.83,505974,9.0,6.0,65.012,75.114,71.666,66.788,0.01,2023-08-21T10:49:18.762Z,,
ripple,0,80.49,19.51,568799,5.0,3.0,66.223,83.005,51.794,81.07,0.022,2023-08-21T10:49:24.359Z,,
warioxrpdumbledoreyugioh69inu,0,,,50,,,0.0,0.0,0.0,0.0,0.0,2023-08-21T10:49:23.376Z,ethereum,
ethereum,0,60.74,39.26,1193286,2.0,2.0,78.783,97.494,72.746,95.183,0.236,2023-08-21T10:49:20.426Z,,
bitcoin,10,66.67,33.33,1330973,1.0,1.0,83.151,99.241,83.341,100.011,0.073,2023-08-21T10:49:10.017Z,,
